sim_ID,lk,row,col,use-it
75,6634,459,225,y
75,6634,475,251,y
75,6634,477,234,y
75,6634,461,243,y
75,6634,440,243,y
75,6634,453,232,y
75,6634,454,231,y
75,6634,471,236,y
75,6634,452,271,y
75,6634,470,234,y
75,6634,470,244,y
75,6634,469,240,y
75,6634,470,233,y
75,6634,466,224,y
75,6634,466,243,y
75,6634,462,233,y
75,6634,462,245,y
75,6634,439,257,y
75,6634,462,230,y
75,6634,482,247,y
75,6634,449,250,y
75,6634,460,237,y
75,6634,461,249,y
75,6634,448,266,y
75,6634,454,247,y
75,6634,446,250,y
75,6634,456,231,y
75,6634,474,232,y
75,6634,458,229,y
75,6634,467,252,y
75,9671,562,227,y
75,9671,576,217,y
75,9671,559,232,y
75,9671,568,225,y
75,9671,565,227,y
75,9671,559,221,y
75,9671,561,216,y
75,9671,566,225,y
75,9671,570,222,y
75,10042,604,46,y
75,10042,602,16,y
75,10042,609,51,y
75,10042,616,42,y
75,10042,612,42,y
75,10042,617,45,y
75,10042,613,33,y
75,10042,614,26,y
75,10042,618,35,y
75,10042,615,35,y
75,10042,605,28,y
75,9479,578,421,y
75,9479,571,415,y
75,9479,568,429,y
75,9479,575,431,y
75,9479,566,423,y
75,9479,562,440,y
75,9479,576,423,y
75,9479,561,431,y
75,9479,577,437,y
75,9479,571,435,y
75,9479,576,436,y
75,14625,464,599,y
75,14625,455,616,y
75,14625,453,573,y
75,14625,450,591,y
75,14625,454,605,y
75,14625,445,610,y
75,14625,445,584,y
75,14625,444,593,y
75,14625,449,570,y
75,14625,454,588,y
75,14625,468,603,y
75,14625,433,562,y
75,14625,440,588,y
75,14625,453,585,y
75,14625,434,568,y
75,14625,464,581,y
75,14625,449,608,y
75,14625,460,609,y
75,14625,458,575,y
75,14625,470,602,y
75,14625,437,592,y
75,14625,420,577,y
75,14625,447,566,y
75,14625,454,613,y
75,14625,419,582,y
75,14625,459,570,y
75,14625,460,574,y
75,14625,444,575,y
75,14625,455,611,y
75,14625,450,600,y
75,14625,457,558,y
75,14625,459,605,y
75,14625,441,600,y
75,14625,453,565,y
75,14625,449,576,y
75,14625,459,598,y
75,14625,448,607,y
75,14625,465,588,y
75,14625,459,568,y
75,14625,461,601,y
75,14625,451,596,y
75,14625,439,593,y
75,14625,447,574,y
75,14625,467,566,y
75,14625,442,602,y
75,14625,461,602,y
75,14625,450,590,y
75,14625,466,575,y
75,14625,451,584,y
75,14625,439,572,y
75,14625,451,611,y
75,14625,459,602,y
75,14625,452,608,y
75,14625,458,616,y
75,14625,464,602,y
75,14625,440,603,y
75,14625,455,595,y
75,14625,436,572,y
75,14625,445,576,y
75,14626,453,621,y
75,14626,449,638,y
75,14626,476,617,y
75,14626,417,605,y
75,14626,461,626,y
75,14626,450,626,y
75,14626,453,636,y
75,14626,478,621,y
75,14626,458,617,y
75,14626,472,615,y
75,14626,471,619,y
75,14626,476,620,y
75,14626,466,612,y
75,14626,445,638,y
75,14626,477,622,y
75,14626,486,618,y
75,14626,449,632,y
75,14626,462,636,y
75,14626,436,631,y
75,14626,472,613,y
75,14626,455,623,y
75,14626,432,618,y
75,14626,468,633,y
75,14626,466,627,y
75,14626,481,631,y
75,14626,481,618,y
75,14626,461,624,y
75,14626,438,637,y
75,14626,483,625,y
75,14626,464,627,y
75,14626,476,633,y
75,14626,490,616,y
75,14626,418,624,y
75,14626,449,636,y
75,14626,446,629,y
75,14626,463,637,y
75,14626,463,619,y
75,14626,440,641,y
75,14626,430,625,y
75,14626,474,635,y
75,14626,434,614,y
75,14626,446,617,y
75,14626,462,621,y
75,14626,475,614,y
75,14626,449,630,y
75,14626,448,628,y
75,14626,436,611,y
75,14626,446,632,y
75,14626,462,614,y
75,14627,448,540,y
75,14627,455,538,y
75,14627,435,552,y
75,14627,451,528,y
75,14627,442,530,y
75,14627,460,523,y
75,14627,438,524,y
75,14627,459,553,y
75,14627,446,538,y
75,14627,443,525,y
75,14627,451,532,y
75,14627,449,540,y
75,14627,442,529,y
75,14627,462,533,y
75,14627,464,534,y
75,14627,436,527,y
75,14627,451,534,y
75,14627,461,539,y
75,14627,440,529,y
75,14627,447,540,y
75,14627,432,530,y
75,14627,443,533,y
75,14627,464,527,y
75,14627,441,518,y
75,14627,464,540,y
75,14627,441,532,y
75,14627,429,536,y
75,14627,444,535,y
75,14627,439,530,y
75,14627,457,530,y
75,14627,449,535,y
75,14627,432,517,y
75,14627,446,541,y
75,14627,435,540,y
75,14627,464,519,y
75,14627,437,523,y
75,14627,465,521,y
75,14627,451,544,y
75,14627,447,522,y
75,14627,432,534,y
75,14627,458,521,y
75,14627,460,518,y
75,14627,461,520,y
75,14627,455,519,y
75,14627,441,522,y
75,14627,464,531,y
75,14627,441,531,y
75,14627,436,557,y
75,14627,466,528,y
75,14627,457,531,y
75,14627,450,546,y
75,14627,450,527,y
75,7331,597,145,y
75,7331,594,165,y
75,7331,602,147,y
75,7331,584,136,y
75,7331,588,152,y
75,7331,591,137,y
75,7331,595,168,y
75,7331,578,150,y
75,7331,595,138,y
75,7331,597,161,y
75,7331,590,143,y
75,7331,600,145,y
75,7331,601,152,y
75,7331,580,149,y
75,7331,602,153,y
75,7331,581,142,y
75,7331,584,145,y
75,7331,601,147,y
75,7331,596,159,y
75,7336,615,88,y
75,7336,625,87,y
75,7336,615,95,y
75,7336,613,87,y
75,7336,623,89,y
75,7336,619,84,y
75,7336,610,90,y
75,7336,601,100,y
75,7336,619,85,y
75,7336,604,100,y
75,7336,602,98,y
75,7336,625,86,y
75,7336,603,98,y
75,7336,604,89,y
75,7336,605,112,y
75,15090,282,428,y
75,15090,253,414,y
75,15090,314,433,y
75,15090,266,416,y
75,15090,300,426,y
75,15090,266,423,y
75,15090,315,431,y
75,15090,284,423,y
75,15090,293,434,y
75,15090,295,439,y
75,15090,300,431,y
75,15090,283,407,y
75,15090,295,433,y
75,15090,301,431,y
75,15090,265,408,y
75,15090,302,445,y
75,15090,290,422,y
75,15090,259,416,y
75,15090,247,412,y
75,15090,309,437,y
75,15090,283,411,y
75,15090,302,428,y
75,15090,282,407,y
75,15090,264,411,y
75,15090,279,425,y
75,15090,281,414,y
75,15090,294,439,y
75,15090,268,435,y
75,15090,264,438,y
75,15090,293,436,y
75,15090,254,422,y
75,15090,283,413,y
75,15090,282,430,y
75,15090,288,399,y
75,15090,253,421,y
75,15090,266,439,y
75,15090,282,434,y
75,15090,279,412,y
75,15090,248,412,y
75,15090,266,438,y
75,15090,287,435,y
75,15090,301,423,y
75,15090,271,409,y
75,15090,310,434,y
75,15090,312,433,y
75,15090,267,410,y
75,15090,312,420,y
75,15090,288,419,y
75,15090,279,416,y
75,15090,251,421,y
75,15090,284,417,y
75,15090,284,431,y
75,15090,277,408,y
75,15090,285,407,y
75,15090,272,442,y
75,15090,253,423,y
75,15090,298,420,y
75,15090,283,406,y
75,15090,283,437,y
75,15090,283,420,y
75,15090,256,426,y
75,15090,298,432,y
75,15090,285,433,y
75,15090,273,411,y
75,15090,291,419,y
75,15090,313,424,y
75,15090,274,414,y
75,15090,264,412,y
75,15090,307,434,y
75,15091,389,498,y
75,15091,375,490,y
75,15091,382,488,y
75,15091,380,464,y
75,15091,373,492,y
75,15091,371,461,y
75,15091,390,493,y
75,15091,384,462,y
75,15091,392,487,y
75,15091,362,457,y
75,15091,386,487,y
75,15091,369,493,y
75,15091,378,467,y
75,15091,382,478,y
75,15091,374,473,y
75,15091,398,496,y
75,15091,383,506,y
75,15091,375,477,y
75,15091,391,514,y
75,15091,363,455,y
75,15091,379,461,y
75,15091,384,505,y
75,15091,384,508,y
75,15091,395,498,y
75,15091,378,486,y
75,15091,362,459,y
75,15091,373,497,y
75,15091,375,485,y
75,15091,381,506,y
75,15091,388,502,y
75,15091,378,504,y
75,15091,393,495,y
75,15091,390,484,y
75,15091,383,485,y
75,15091,385,483,y
75,15091,365,453,y
75,15091,377,495,y
75,15091,402,476,y
75,15091,374,478,y
75,15091,391,457,y
75,15091,389,494,y
75,15091,393,463,y
75,15091,369,461,y
75,15091,391,493,y
75,15091,375,467,y
75,15091,384,476,y
75,14628,495,559,y
75,14628,481,541,y
75,14628,471,537,y
75,14628,470,569,y
75,14628,472,573,y
75,14628,477,582,y
75,14628,481,545,y
75,14628,483,568,y
75,14628,483,539,y
75,14628,482,537,y
75,14628,486,546,y
75,14628,487,553,y
75,14628,489,545,y
75,14628,484,538,y
75,14628,494,567,y
75,14628,473,590,y
75,14628,472,572,y
75,14628,471,538,y
75,14628,476,581,y
75,14628,504,557,y
75,14628,486,549,y
75,14628,481,551,y
75,14628,470,574,y
75,14628,494,556,y
75,14628,484,551,y
75,14628,475,584,y
75,14628,496,540,y
75,14628,473,531,y
75,14628,476,579,y
75,14628,473,550,y
75,14628,480,544,y
75,14628,472,579,y
75,14628,489,571,y
75,14628,481,560,y
75,14628,488,570,y
75,14628,489,551,y
75,14628,480,565,y
75,14628,489,562,y
75,14628,480,586,y
75,14628,476,580,y
75,7335,609,115,y
75,7335,615,107,y
75,7335,612,115,y
75,7335,612,109,y
75,7335,613,113,y
75,7335,617,115,y
75,7335,617,104,y
75,7335,618,129,y
75,7335,617,125,y
75,7335,610,113,y
75,10045,641,77,y
75,10045,634,78,y
75,10045,651,79,y
75,10045,650,66,y
75,10045,641,82,y
75,10045,643,79,y
75,10045,645,77,y
75,10045,652,65,y
75,12064,317,593,y
75,12064,292,600,y
75,12064,288,586,y
75,12064,291,577,y
75,12064,316,601,y
75,12064,289,575,y
75,12064,311,583,y
75,12064,287,599,y
75,12064,278,578,y
75,12064,298,556,y
75,12064,318,605,y
75,12064,295,573,y
75,12064,287,580,y
75,12064,302,608,y
75,12064,301,606,y
75,12064,288,574,y
75,12064,282,569,y
75,12064,275,575,y
75,12064,272,579,y
75,12064,286,597,y
75,12064,314,605,y
75,12064,273,583,y
75,12064,285,558,y
75,12064,302,547,y
75,12064,292,590,y
75,12064,302,583,y
75,12064,278,587,y
75,12064,311,603,y
75,12064,308,559,y
75,12064,283,567,y
75,12064,273,580,y
75,12064,296,611,y
75,12064,294,582,y
75,12064,296,610,y
75,12064,276,582,y
75,12064,309,613,y
75,12064,300,586,y
75,12064,310,613,y
75,12064,296,600,y
75,12064,279,588,y
75,12064,291,594,y
75,12064,289,577,y
75,12064,284,573,y
75,12064,303,613,y
75,12064,310,608,y
75,12064,286,575,y
75,12064,303,599,y
75,12064,312,606,y
75,12064,278,592,y
75,12064,298,604,y
75,12064,285,576,y
75,12064,295,594,y
75,12064,283,584,y
75,12064,291,598,y
75,12064,285,599,y
75,12064,289,593,y
75,12064,300,607,y
75,12064,293,580,y
75,12064,294,574,y
75,12064,278,583,y
75,12064,289,576,y
75,12064,295,563,y
75,12064,286,595,y
75,12064,287,576,y
75,12064,309,583,y
75,12064,280,577,y
75,12064,308,606,y
75,12064,283,576,y
75,5554,356,94,y
75,5554,336,85,y
75,5554,334,84,y
75,5554,327,85,y
75,5554,358,76,y
75,5554,328,106,y
75,5554,336,82,y
75,5554,321,87,y
75,5554,331,81,y
75,5554,337,93,y
75,5554,323,98,y
75,5554,322,106,y
75,5554,318,90,y
75,5554,320,89,y
75,5554,357,78,y
75,5554,334,81,y
75,5554,327,100,y
75,5554,354,68,y
75,5554,322,100,y
75,5554,352,92,y
75,5554,333,81,y
75,5554,315,88,y
75,5554,355,68,y
75,5554,354,85,y
75,5554,348,57,y
75,5554,344,76,y
75,5554,342,67,y
75,5554,338,89,y
75,5554,317,89,y
75,5554,354,83,y
75,5554,343,69,y
75,5554,328,75,y
75,5554,325,91,y
75,5554,340,96,y
75,5554,354,91,y
75,5554,345,74,y
75,5554,360,75,y
75,5554,356,95,y
75,5554,345,71,y
75,5554,354,99,y
75,5554,328,92,y
75,5554,344,90,y
75,5554,344,93,y
75,5554,350,91,y
75,5554,350,61,y
75,5554,331,100,y
75,5554,324,90,y
75,5554,324,97,y
75,5554,329,106,y
75,5554,353,68,y
75,5554,324,102,y
75,5554,343,86,y
75,5554,323,87,y
75,5554,349,89,y
75,7334,664,151,y
75,7334,663,141,y
75,7334,666,152,y
75,7334,664,152,y
75,7334,667,135,y
75,7334,657,155,y
75,7334,646,151,y
75,7334,665,141,y
75,7334,662,142,y
75,8215,670,163,y
75,8215,670,188,y
75,8215,686,156,y
75,8215,661,182,y
75,8215,665,166,y
75,8215,687,167,y
75,8215,654,183,y
75,8215,663,184,y
75,8215,672,174,y
75,8215,656,185,y
75,8215,658,174,y
75,8215,649,166,y
75,8215,667,186,y
75,8215,673,169,y
75,8215,664,183,y
75,8215,657,160,y
75,8215,663,179,y
75,8215,670,190,y
75,8215,651,164,y
75,8215,667,182,y
75,8215,677,181,y
75,8215,675,171,y
75,8215,657,182,y
75,8215,660,174,y
75,8215,664,182,y
75,5366,487,51,y
75,5366,475,65,y
75,5366,476,54,y
75,5366,482,54,y
75,5366,491,36,y
75,5366,491,31,y
75,5366,487,44,y
75,5366,490,39,y
75,5366,510,52,y
75,5366,495,64,y
75,5366,487,56,y
75,5366,471,63,y
75,5366,494,50,y
75,5366,500,53,y
75,5366,481,45,y
75,5366,483,65,y
75,5366,479,64,y
75,5366,498,51,y
75,5366,486,55,y
75,5366,476,57,y
75,5366,500,52,y
75,5366,484,57,y
75,5558,346,122,y
75,5558,364,133,y
75,5558,343,105,y
75,5558,352,126,y
75,5558,351,109,y
75,5558,368,116,y
75,5558,369,136,y
75,5558,345,113,y
75,5558,331,105,y
75,5558,363,113,y
75,5558,361,134,y
75,5558,331,108,y
75,5558,360,111,y
75,5558,364,134,y
75,5558,362,121,y
75,5558,363,135,y
75,5558,345,108,y
75,5558,366,116,y
75,5558,369,115,y
75,5558,362,132,y
75,5558,345,114,y
75,5558,335,99,y
75,5558,347,115,y
75,5558,351,116,y
75,5558,372,117,y
75,5558,358,108,y
75,5558,334,120,y
75,5558,356,113,y
75,5558,343,120,y
75,5558,366,129,y
75,5558,350,118,y
75,5558,344,111,y
75,5558,333,101,y
75,5558,358,112,y
75,5558,365,130,y
75,5558,334,98,y
75,5558,368,137,y
75,5558,340,112,y
75,5558,370,114,y
75,5558,362,124,y
75,5558,335,119,y
75,5558,362,133,y
75,5558,340,126,y
75,5558,347,116,y
75,5558,340,98,y
75,5954,404,96,y
75,5954,400,107,y
75,5954,396,111,y
75,5954,410,99,y
75,5954,400,106,y
75,5954,407,102,y
75,5954,409,100,y
75,5954,418,109,y
75,5954,403,104,y
75,9187,796,427,y
75,9187,801,428,y
75,9187,794,423,y
75,9187,803,426,y
75,9187,822,416,y
75,9187,801,424,y
75,9187,821,443,y
75,9187,823,428,y
75,9187,807,427,y
75,9187,814,429,y
75,9187,814,421,y
75,5958,409,196,y
75,5958,406,202,y
75,5958,433,184,y
75,5958,397,212,y
75,5958,426,169,y
75,5958,419,174,y
75,5958,438,174,y
75,5958,433,202,y
75,5958,406,216,y
75,5958,424,173,y
75,5958,419,176,y
75,5958,413,172,y
75,5958,417,177,y
75,5958,421,164,y
75,5958,399,214,y
75,5958,420,169,y
75,5958,407,216,y
75,5958,408,190,y
75,5958,427,201,y
75,5958,441,200,y
75,5958,424,149,y
75,5958,436,199,y
75,5958,433,200,y
75,5958,424,170,y
75,5958,424,179,y
75,8416,729,194,y
75,8416,730,190,y
75,8416,739,203,y
75,8416,741,205,y
75,8416,730,194,y
75,8416,729,190,y
75,8416,745,197,y
75,8416,732,193,y
75,8416,737,187,y
75,8416,742,190,y
75,8416,735,181,y
75,8416,736,194,y
75,9276,683,505,y
75,9276,696,493,y
75,5711,346,204,y
75,5711,335,201,y
75,5711,333,198,y
75,5711,345,191,y
75,5711,340,202,y
75,5711,347,188,y
75,5711,337,192,y
75,9185,729,364,y
75,9185,740,363,y
75,9185,727,379,y
75,9185,740,368,y
75,9185,732,367,y
75,9185,714,348,y
75,9185,727,371,y
75,9185,741,370,y
75,9185,733,373,y
75,9185,715,364,y
75,9185,725,354,y
75,9185,722,358,y
75,9185,735,367,y
75,9185,735,363,y
75,9185,713,354,y
75,9185,711,349,y
75,9185,728,350,y
75,9185,742,368,y
75,9185,722,360,y
75,9185,733,356,y
75,9185,732,364,y
75,9185,731,358,y
75,9185,715,365,y
75,7337,663,132,y
75,7337,668,130,y
75,7337,646,132,y
75,7337,643,152,y
75,7337,654,146,y
75,7337,664,134,y
75,7337,644,148,y
75,7337,667,130,y
75,7231,559,64,y
75,7231,577,67,y
75,7231,578,59,y
75,7231,564,57,y
75,7231,558,49,y
75,7231,569,64,y
75,7231,547,65,y
75,7231,566,60,y
75,7231,559,48,y
75,7231,551,54,y
75,7231,581,60,y
75,7231,570,51,y
75,7231,584,64,y
75,7231,562,77,y
75,7231,571,64,y
75,7231,562,51,y
75,5114,406,60,y
75,5114,402,49,y
75,5114,398,49,y
75,8317,736,108,y
75,8317,744,131,y
75,8317,723,126,y
75,8317,713,120,y
75,8317,725,129,y
75,8317,727,118,y
75,8317,707,122,y
75,8317,760,119,y
75,8317,749,100,y
75,8317,743,124,y
75,8317,761,142,y
75,8317,721,113,y
75,8317,716,126,y
75,8317,754,110,y
75,8317,726,122,y
75,8317,718,112,y
75,8317,723,121,y
75,8317,723,125,y
75,8317,757,141,y
75,8317,721,134,y
75,8317,760,118,y
75,8317,720,136,y
75,8317,736,118,y
75,8317,717,117,y
75,8317,716,121,y
75,8317,752,105,y
75,8317,712,119,y
75,8317,722,126,y
75,5113,402,89,y
75,5113,405,82,y
75,5113,388,88,y
75,16055,468,382,y
75,16055,474,387,y
75,16055,473,385,y
75,16051,466,368,y
75,16051,476,367,y
75,16051,466,355,y
75,16051,475,359,y
75,16051,461,364,y
75,16051,469,359,y
75,16051,476,360,y
75,16051,473,368,y
75,16051,472,358,y
75,14523,520,422,y
75,14523,524,460,y
75,14523,533,428,y
75,14523,518,444,y
75,14523,535,427,y
75,14523,549,448,y
75,14523,534,442,y
75,14523,512,449,y
75,14523,530,429,y
75,14523,516,447,y
75,14523,520,435,y
75,14523,534,451,y
75,14523,521,456,y
75,14523,528,427,y
75,14523,546,451,y
75,14523,524,443,y
75,14523,518,456,y
75,14523,530,440,y
75,14523,532,428,y
75,14523,532,436,y
75,14523,513,454,y
75,14523,521,434,y
75,14523,513,457,y
75,14523,530,456,y
75,14523,522,436,y
75,14523,531,441,y
75,14523,526,440,y
75,14523,519,451,y
75,14523,558,450,y
75,14523,542,435,y
75,9771,775,341,y
75,9771,751,360,y
75,9771,743,338,y
75,9771,740,350,y
75,9771,739,353,y
75,9771,735,347,y
75,9771,765,344,y
75,9771,774,339,y
75,9771,757,357,y
75,9771,773,345,y
75,9771,750,346,y
75,9771,758,342,y
75,9771,748,362,y
75,9771,768,346,y
75,9771,763,352,y
75,9771,764,350,y
75,9771,743,348,y
75,9771,736,349,y
75,9771,761,351,y
75,9771,738,357,y
75,9771,778,340,y
75,9771,768,347,y
75,9771,745,347,y
75,9771,752,345,y
75,9771,745,343,y
75,9771,771,340,y
75,16052,489,433,y
75,16052,475,437,y
75,16052,481,438,y
75,16052,477,441,y
75,16052,490,434,y
75,9186,726,379,y
75,9186,719,393,y
75,9186,721,388,y
75,9186,753,375,y
75,9186,744,371,y
75,9186,719,389,y
75,9186,732,397,y
75,9186,741,391,y
75,9186,738,390,y
75,9186,719,394,y
75,9186,735,380,y
75,9186,753,372,y
75,9186,744,380,y
75,9186,719,392,y
75,9186,747,376,y
75,9186,721,387,y
75,9186,736,384,y
75,9186,734,379,y
75,9186,748,372,y
75,9186,751,373,y
75,9186,752,382,y
75,8325,764,160,y
75,8325,751,168,y
75,8325,751,177,y
75,8325,753,159,y
75,8325,759,169,y
75,8325,772,174,y
75,8325,775,165,y
75,8325,762,165,y
75,8325,763,161,y
75,8325,760,165,y
75,8325,754,166,y
75,8325,760,164,y
75,8325,767,158,y
75,8325,748,164,y
75,9184,804,381,y
75,9184,774,384,y
75,9184,804,384,y
75,9184,804,395,y
75,9184,798,394,y
75,9184,776,391,y
75,9184,805,376,y
75,9184,783,394,y
75,9184,796,400,y
75,9184,804,382,y
75,9184,773,398,y
75,9184,812,398,y
75,14713,430,463,y
75,14713,438,453,y
75,14713,439,451,y
75,14713,434,467,y
75,14713,437,465,y
75,14713,438,467,y
75,9183,785,456,y
75,9183,782,459,y
75,9183,773,442,y
75,9183,794,428,y
75,9183,784,454,y
75,9183,774,446,y
75,9183,761,455,y
75,9183,786,436,y
75,9183,792,452,y
75,9183,778,444,y
75,9183,785,437,y
75,9183,783,435,y
75,9183,787,425,y
75,9183,785,435,y
75,9183,768,443,y
75,9183,775,456,y
75,9183,785,441,y
75,9183,777,441,y
75,9183,789,432,y
75,9183,770,446,y
75,9183,789,443,y
75,9183,786,451,y
75,9183,766,448,y
75,9183,791,443,y
75,9183,791,452,y
75,9183,774,445,y
75,9183,789,453,y
75,9181,790,329,y
75,9181,802,336,y
75,9181,781,339,y
75,9181,784,340,y
75,9181,790,334,y
75,9181,784,337,y
75,9181,801,336,y
75,9181,783,335,y
75,9181,784,336,y
75,9181,795,348,y
75,9181,786,328,y
75,9181,792,349,y
75,9181,804,345,y
75,9181,788,331,y
75,9181,780,343,y
75,9181,805,331,y
75,9178,743,402,y
75,9178,756,406,y
75,9178,756,397,y
75,9178,754,401,y
75,9178,740,411,y
75,9178,748,413,y
75,9178,765,396,y
75,9178,766,400,y
75,9178,752,402,y
75,9178,764,399,y
75,9178,749,403,y
75,9178,742,409,y
75,9178,759,388,y
75,9178,752,390,y
75,9178,741,412,y
75,9178,761,387,y
75,9178,772,391,y
75,9178,759,395,y
75,9178,756,395,y
75,9178,754,402,y
75,9178,759,394,y
75,9178,754,405,y
75,9178,770,387,y
75,9178,744,415,y
75,9178,757,388,y
75,9178,746,411,y
75,9178,742,399,y
75,9178,740,415,y
75,8435,824,221,y
75,8435,824,225,y
75,8435,815,222,y
75,8435,822,213,y
75,8435,812,199,y
75,8435,822,210,y
75,8435,817,214,y
75,8435,817,207,y
75,8435,821,226,y
75,8435,811,215,y
75,8435,825,216,y
75,8435,816,216,y
75,8435,817,213,y
75,8435,815,205,y
75,8435,817,223,y
75,7143,513,140,y
75,7143,507,122,y
75,7143,486,131,y
75,7143,513,135,y
75,7143,504,139,y
75,7143,513,121,y
75,7143,508,132,y
75,7143,509,127,y
75,7143,512,135,y
75,7143,498,126,y
75,8136,693,284,y
75,8136,698,284,y
75,8136,701,298,y
75,8136,689,298,y
75,8136,697,303,y
75,8136,684,284,y
75,8136,703,267,y
75,8136,706,292,y
75,8136,695,300,y
75,8136,691,298,y
75,8136,700,291,y
75,8136,691,275,y
75,8136,690,301,y
75,8136,686,297,y
75,8136,690,291,y
75,8136,689,287,y
75,8136,696,302,y
75,8136,703,259,y
75,8136,697,305,y
75,8136,688,282,y
75,8136,693,303,y
75,8136,701,259,y
75,8136,707,301,y
75,8136,690,293,y
75,8136,697,304,y
75,8136,699,299,y
75,8136,707,265,y
75,8136,686,283,y
75,6632,490,264,y
75,6632,478,286,y
75,6632,475,255,y
75,6632,487,267,y
75,6632,464,279,y
75,6632,486,262,y
75,6632,483,257,y
75,6632,480,264,y
75,6632,486,254,y
75,6632,468,278,y
75,6632,477,281,y
75,6632,488,282,y
75,6632,488,265,y
75,6632,485,262,y
75,6632,461,270,y
75,6632,456,277,y
75,6632,468,273,y
75,6632,456,274,y
75,6632,488,261,y
75,6632,457,274,y
75,9275,758,506,y
75,9275,764,519,y
75,9275,743,514,y
75,9275,754,517,y
75,9275,727,531,y
75,9275,738,499,y
75,9275,746,513,y
75,9275,747,518,y
75,9275,758,524,y
75,9275,732,527,y
75,9275,737,532,y
75,9275,756,517,y
75,9275,729,529,y
75,9275,742,496,y
75,9275,740,543,y
75,9275,745,544,y
75,9275,746,515,y
75,9275,743,503,y
75,9275,745,511,y
75,9275,764,505,y
75,9275,766,520,y
75,9275,744,504,y
75,9275,745,543,y
75,9275,766,514,y
75,9275,754,509,y
75,9275,765,508,y
75,9275,760,509,y
75,9275,727,515,y
75,9275,748,507,y
75,9275,758,511,y
75,9275,755,522,y
75,9275,754,523,y
75,9275,767,504,y
75,9275,755,502,y
75,9275,740,499,y
75,9275,738,520,y
75,9275,741,532,y
75,9275,772,513,y
75,9275,757,519,y
75,9275,740,507,y
75,9275,744,512,y
75,9275,759,519,y
75,9275,727,525,y
75,9275,763,510,y
75,9275,770,515,y
75,9275,744,501,y
75,1051,110,252,y
75,1051,125,245,y
75,1051,108,275,y
75,1051,121,256,y
75,1051,134,258,y
75,1051,108,264,y
75,1051,129,250,y
75,1051,131,244,y
75,1051,108,248,y
75,1051,103,244,y
75,1051,103,272,y
75,1051,106,252,y
75,1051,127,249,y
75,1051,109,267,y
75,1051,97,258,y
75,1051,100,243,y
75,1051,133,255,y
75,1051,123,249,y
75,1051,128,257,y
75,1051,112,248,y
75,1051,133,247,y
75,1051,104,251,y
75,1051,111,250,y
75,1051,100,275,y
75,1051,103,245,y
75,1051,128,254,y
75,1051,106,271,y
75,1051,107,259,y
75,1051,113,262,y
75,1051,103,242,y
75,1051,97,253,y
75,1051,89,251,y
75,1051,91,250,y
75,1051,98,251,y
75,1053,173,345,y
75,1053,190,338,y
75,1053,165,352,y
75,1053,154,350,y
75,1053,168,369,y
75,1053,186,337,y
75,1053,188,327,y
75,1053,165,358,y
75,1053,187,333,y
75,1053,194,348,y
75,1053,195,349,y
75,1053,179,359,y
75,1053,166,338,y
75,1053,194,342,y
75,1053,197,345,y
75,1053,198,342,y
75,1053,167,346,y
75,1053,173,347,y
75,1053,180,359,y
75,1053,195,340,y
75,1053,179,366,y
75,1053,195,348,y
75,1053,159,355,y
75,1053,174,360,y
75,1053,158,351,y
75,1053,173,351,y
75,1053,180,361,y
75,1053,199,345,y
75,1053,180,366,y
75,1053,161,357,y
75,1053,189,345,y
75,1053,191,336,y
75,1053,164,346,y
75,1053,171,370,y
75,1053,177,366,y
75,1053,163,349,y
75,1053,187,339,y
75,1054,26,245,y
75,1054,50,251,y
75,1054,79,244,y
75,1054,80,241,y
75,1054,81,237,y
75,1054,63,263,y
75,1054,51,258,y
75,1054,39,239,y
75,1054,50,249,y
75,1054,77,265,y
75,1054,50,256,y
75,1054,80,261,y
75,1054,62,231,y
75,1054,40,217,y
75,1054,32,253,y
75,1054,73,269,y
75,1054,49,260,y
75,1054,86,249,y
75,1054,35,259,y
75,1054,46,252,y
75,1054,73,266,y
75,1054,50,244,y
75,1054,35,252,y
75,1054,35,243,y
75,1054,33,246,y
75,1054,37,246,y
75,1054,33,242,y
75,1054,26,252,y
75,1054,54,253,y
75,1054,61,251,y
75,1054,31,246,y
75,1054,69,241,y
75,1054,48,247,y
75,1054,39,258,y
75,1054,74,253,y
75,1054,54,247,y
75,1054,42,218,y
75,1054,24,240,y
75,1054,82,248,y
75,1054,86,227,y
75,1054,24,231,y
75,1054,30,261,y
75,1054,51,256,y
75,1054,40,244,y
75,1054,24,248,y
75,1054,88,241,y
75,1054,79,252,y
75,1054,65,229,y
75,1054,80,262,y
75,1054,38,243,y
75,1054,47,248,y
75,1054,74,270,y
75,1055,115,369,y
75,1055,87,395,y
75,1055,79,393,y
75,1055,114,367,y
75,1055,101,365,y
75,1055,111,372,y
75,1055,139,354,y
75,1055,128,358,y
75,1055,132,358,y
75,1055,124,350,y
75,1055,105,368,y
75,1055,83,391,y
75,1055,139,359,y
75,1055,97,375,y
75,1055,135,367,y
75,1055,117,374,y
75,1055,93,385,y
75,1055,95,379,y
75,1055,81,385,y
75,1055,120,371,y
75,1055,110,354,y
75,1055,114,368,y
75,1055,88,396,y
75,1055,116,375,y
75,1055,134,349,y
75,1055,112,371,y
75,1055,88,388,y
75,1055,129,351,y
75,1055,112,366,y
75,1055,128,350,y
75,1055,93,374,y
75,1055,109,356,y
75,1055,102,383,y
75,1055,110,385,y
